1045	1722	「なんで…バッヂつけてるのに…っ！	"Why ... I'm wearing a badge ... ...!
1046	1722	んっ…！	Hm ... !
1047	213	そういや体育座りしかだめなのもおかしいね。	It's weird that the only thing they are allowed is sitting with their knees to their chest
1048	991	よかったね！	That's great!
1049	22633	韓国には毅然として物申し、ロシアに対してはおとなしく沈黙する	Objecting firmly to Korea but complete silence to Russia
1050	22633	結果、ロシアとは経済協力や前向きな姿勢が得られたと自称し、感情的な韓国政府とは大きな溝が生まれた	As a result, he proclaims that he has obtained economic cooperation and a positive stance with Russia and has deepened the crack with the emotional Korean government
1051	22633	付け加えれば、対中包囲網外交で莫大な手土産を浪費した挙句、習近平と憮然として握手	Furthermore, after wasting huge assets with Sinophobic diplomacy, he glumly shakes his hands with Xi Jinping
1052	22633	さすが外交のアベですね	Abe hard at work with foreign diplomacy
1053	22633	いつになったら拉致被害者は返ってくるんでしょうかね？	So when will the abductees ever return?
1054	22633	司令官として、毎日何してはんの？	What does this guy do every day as a commander?
1055	2448	アアッアッアッアールタイプ	R R R R-Type
1056	1862	リマスターするほど古くないやろ....	It's not so old that it has to be remastered ...
1057	20075	あったわ  ついでに年金手帳も発掘した	Found it and managed to find my pension book too
1058	56	何か韓国と同盟組んでたっけ？	Did they have some kind of alliance with Korea?
1059	477	草	yep
1060	384	ぞいや！	Yeah!
1061	156	玉止めむずいよね。	It's difficult to knot the thread, isn't it
1062	156	家庭科の授業の時点で満足にできなかった。	I was already not competent even with the home economics class.
1063	1997	そのサンタって実は喪黒福造なんだろ？	Isn't that Santa just Moguro Fukuzo?
1064	2342	これは神ゲーですわ！	This game is godly!
1065	2342	スパロボは見習え！	The super robots should learn from this!
1066	791	ちょっと、俺の方でないんだけど。	Hey, it's not coming out on my side.
1067	791	づるい！	That's unfair!
1068	791	見たい！	I wanna see!
1069	791	赤い月来い！	Come on over, red moon!
1070	267	国策的に増えるコンビニ。	National policy of increasing convenience stores.
1071	267	不道徳な商品は扱い中止、利用者の動向は国に筒抜け。	Immoral products are discontinued, user trends are leaked to the country.
1072	1108	[「もこもこテクニック」   *「しずえさんといっしょ」*   **「完全小型犬マニュアル」**](#mm-c20)   [・・・・・・**全部？	[“Mokomoko technique” * “Same with Shizue” * ** “Complete small dog manual” **] (# mm-c20) [···· ** all?
1073	1108	**](#mm-d3)   [**全部だ**](#mm-c20)	**](#mm-d3)   [**Everything**](#mm-c20)
1074	1512	[**魅力度アップのためには   何が必要だろうか**](#mm-ht1)   [**なんでもいいから   まずは注目を集めるんよ**](#mm-a8)   [**把握した**](#mm-ht1)	[**Wonder what I need to become more charming **](#mm-ht1)   [**I think anything is fine as long as people notice you**](#mm-a8)   [**Got it**](#mm-ht1)
1075	2231	ストアページの説明文が更新された   > The English version includes English voice. (Note that some events do not include English voice).	They updated the description on the online store > The English version includes English voice. (Note that some events do not include English voice).
1076	10006	法律では署名か捺印どちらかだけで良いっぽい(うろ覚え)けど、実際の世の中的に署名+捺印以外認めないからなー	In law, either signature or ia seal should be fine (fuzzy on this), but in the real world, no one accepts anything other than signature + seal.
1077	10006	自浄作用が働かないなら、不必要な捺印を強要すんな！って法律はほしい。	Don't force the seal upon us or there won't be curtailment! is the type of law I want.
1078	2458	これ箱独占だったやつの移植？	Is this the one that was on a platform monopoly but now made available for other platforms?
1079	2415	2日目  午前は課題忘れてたので潰れてしまった	2nd day I got destroyed for forgetting my homework in the morning
1080	35280	2018年1月か行っていた不正は   2004年から2017年まで行っていた不正とは別の「新しい不正」  特別監察委員会の報告書は、それを正当化するように書かれている。	The fraud from January 2018 is a "new fraud" different from the fraud that was going on from 2004 to 2017. The report of the Special Commission of Audit has been written to justify that.
1081	2291	俺もvalveゲーだったから買った、難しそうだし時間使いそうだしやらないかも。	I bought it too because it was a valve game, but then it looks hard and time-consuming so I might not play it.
1082	2291	でも実質無料で貰えるのは今日の内かも...	probably it's just today that we can get it virtually free...
1083	1596	頭ショット！	Head shot!
1084	2376	#	#
1085	2050	私のようなインディ開発者は、物陰に潜んだ威勢だけはいい負け犬のようなものです。	Indie devs like myself are the scrappy underdogs that hide in the shadows.
1086	2050	AAAゲーム会社は200ドルのコレクターズエディションのバッグにナイロンを使用して数ドルをケチったり、ゲームをよりよくするために（敵対的なフィードバックに向き合いつつ）ルートボックスを改良したりしていますが、我々インディ開発者はハート©でゲームを作っています。	The AAA game company saves a few bucks by using nylon for the bags of their collector's edition and revamp loot boxes  (all the while dealing with negative feedback) to make the game better, while the rest of us indie devs make games from the ©Heart.
1087	2050	裏に冷徹で打算的な動きがないというわけではありませんが、ほとんどのインディはプレイステーションストアやSteam、あるいは思いついたものどこでもいいのですが、消費者に販売するためにまったく同じ配信構造を利用していながら、巨大で動きの悪いゲーム産業においては全くの蚊帳の外に置かれています。	It doesn't mean there isn't any cold and calculating move behind the scenes, but most indie developers use PlayStation Store, Steam, or whatever they come up with to sell to consumers using the exact same distribution structure, while we exist outside the huge, slow-moving game industry.
1088	2050	だから我々ゲームファンはCall of Dutyが年末に過去最高収益を上げた、Xbox Game Passが100万人の加入者を獲得したといった話にはうなずき、新鋭のインディ開発者がSwitch移植で最高収益を上げた、アーリーアクセスから新たな大ヒットが生まれたといった話には心温まり、興奮すら覚えるのです。	So, game fans like us nod our collective heads when we hear that Call of Duty had the highest earnings ever at the end of the year or that Xbox Game Pass captured a million subscribers, and feel the warmth or even excitement when we hear the latest Indie developer made his highest earnings with their Switch port, or a new monster hit item emerging out of Early Access.
1089	2050	特に一つの企業として生き残ることがこれほど困難な時代に、インディが勝つと本当に気分がよくなります。	It feels good when indies win, especially at a time where its never been more difficult to survive as a corporation.
1090	2050	Fortniteで大きな収入を獲得したEpicが、独自のPCゲームランチャーストアを発表したのは、そうした温かさを取り繕ったものかもしれません。	Perhaps it was under that guise of warm, cuddly feelings that Epic, flush with cash from Fortnite, announced their own PC game launcher store.
1091	2050	開発者への提案は単純です：70%ではなく88%の稼ぎ、厳選されたストアの完備、潜在的には現在PC第二位となる加入者へのアクセス。	The proposal to the developer is simple: earning 88% instead of 70%, complete with a curated store and access to the potentially second biggest audience on PC right now.
1092	2050	これは、Steamで高収益を上げた開発者には優遇措置を提供するという、インディ開発者の大多数を無視したSteamのニュースに端を発し、大きな拡散が起こりえる下地となりました。	This, coming off the news of Steam offering financial breaks to the highest earners of Steam, all but ignoring a majority of indie devs, was primed to make the biggest splash possible.
1093	2050	ゲームアワードでEpic独占として発表された一連のゲームとともに、その見出しには事実上こう書かれています：競争がないことに満足しつつ成長を続けるSteamに、突如としてインディ開発者がより多くの金を稼げる新たなライバルが現れた。	With the series of games announced as Epic exclusives at the Game Awards, the headlines were written as such: Steam, growing complacent with the lack of competition, suddenly has a new rival that makes more money for indie devs.
1094	2050	すべての勤勉なインディ、ビジネス的によい方法で生まれる他社との競争の精神、そしてあらゆる場所のゲーマーにとってwin-winである。	It’s a win-win for all the diligent indies, for the spirit of competition to make others react in business-friendly ways, and for gamers everywhere.
1095	2050	Epic Storeが開店して各ストアの力学について学んだ結果、私は以下の結論に達しました。	As the launch of the Epic store unfolds and I’ve learned more about the dynamics of each store, I have come to the following conclusion:
1096	2050	顧客のためでもなければ競争のためでもなく、インディ開発者のためでもない。	Not for customers, nor for the competition, nor for indie developers.
1097	2050	##### パーセンテージ  開発者として、あなたがSteamでの売り上げを減らすか、Epicでの売り上げを増やすか、という決断を下したときの話に戻ります。	##### Percentages    Let’s go back to that moment when, as a dev, you had to make the decision of either earn less per sale on Steam, or earn more on Epic.
1098	2050	もちろん、ほかにも考慮すべき点はいくつもありますが：あなたはEpic Storeの立ち上げによって、PCで二番目に大きくなる可能性のあるストアの最前線に立つチャンスが得られます。	Of course, there are also a number of other things to consider: With the launch of Epic Store, you have the opportunity to be at the forefront of ¥what could be the second biggest store on PC.
1099	2050	Epic広告装置の一部となって、あなたのゲームはトレーラーが流れ、スプラッシュに使われます。	You get to be a part of the Epic PR machine, trotting out trailers of your game and using it in their marketing splashes.
1100	2050	成功という面において、Steamはもはやなんの保証もありません――特に、Valveのプロモーション対象となれない場合は、あなたのゲームはアルゴリズムの海で永遠に失われてしまうかもしれないのです。	In terms of success, Steam no longer has any guarantees - especially if you don't get promotional coverage by Valve, your game may be lost forever in the sea of algorithms.
1101	2050	私が言いたいのは、時限独占契約と引き換えにEpicと同時出発する機会が与えられれば、断るのは難しい提案だろうということです。	What I would like to say is that it would be a difficult proposition to decline if given the opportunity to launch with Epic in exchange for an exclusivity for a period of time.
1102	2050	収益の30%カットを選ぶか、顧客を犠牲にしてでもPR効果を追加して収益の12%カットを選ぶか？	Take the 30% revenue cut, or the 12% revenue cut with added PR benefits at the expense of the customer?
1103	2050	：この決定がもたらすものこそ、ほとんどのインディ開発者が今まで経験したことのなかった非常に厳しく冷淡なAAAビジネスの決定なのでしょう。	: What this decision comes down to is the very tough and cold AAA business decision that most indie devs have never experienced before.
1104	2050	開発者にとってEpic Storeがいかに素晴らしいかというこの惜しみない広報は、顧客にとっては間違いなく純損失です。	With all this publicity about how great the Epic Store is for developers, it is definitely a net loss for customers.
1105	2050	あなたのゲームによって体験を悪化させられてしまうのです。	They are getting a worse experience with your game.
1106	2050	##### Epicランチャー  Steam15年来の機能に見合った答えをEpicが開店初日に出すという期待はしていませんでした。	###### Epic’s Launcher   I didn't expect Epic to have an answer on the first day of its store that met Steam's 15 year feature set.
1107	2050	それ以上のものを期待していたのです。	I was expecting more than that.
1108	2050	単なる別のランチャーとしてEpic Storeでのゲーム購入を拒否することはたやすいのです。	It's easy to dismiss buying games on the Epic Store as just another launcher.
1109	2050	それは顧客が自分の好きなPCのストアで楽しんできたものをすべて脇へ追いやることになりますから。	It is side stepping everything that a customer has enjoyed from their own preferred stores on PC.
1110	2050	ほかのストアプラットフォームで利用できるユーザー機能をいくつか見てみましょう：  *Humble Store*   DRMフリーパッケージ(オプション)、Android版ゲーム(APK)へのアクセス、Steamキー、チャリティ協賛のサポート、他人へのギフト購入、返金(ケースバイケース)、ウィッシュリスト。	Let's take a look at some of the user features available on other store platforms: * Humble Store * DRM-free packages (optional), access to Android versions of games (APK), Steam keys, Charity-share support, gift purchases for others, refunds (case by case basis), wish lists.
1111	2050	*GOG.com*   DRMフリーパッケージ、実績付きGOG Galaxyクライアント、リーダーボード、フレンドリスト、フォーラム、クラウドセーブ、ロールバックブランチ、マルチプレイヤーAPI、Steamとのクロスプレイ、ゲームレビュー、ウィッシュリスト、以前購入したゲームへのSteamキー提供(ゲームごとに異なる特別なプロモーション)、返金。	* GOG.com *  DRM-free packages, access to the GOG Galaxy client with Achievements, Leaderboards, Friends List, forums, cloud saves, roll back branches, multiplayer API, cross play with Steam, game reviews, wish lists, Steam keys for older purchases (via special promotions that vary from game to game), refunds.
